nom_station,nom_operateur,adresse_station,consolidated_commune,puissance_nominale,paiement_cb,paiement_acte,observations,tarification,consolidated_latitude,consolidated_longitude
Station-service de Dijon,EASYCHARGE,Place 30 Octobre et de la Légion d'Honneur 21000 Dijon,,22,true,true,,"par défaut : 7.5€ par heure d'occupation hors charge, 7.5€ par heure de charge, par défaut : 15.0€ par heure de charge, 15.0€ par heure d'occupation hors charge, par défaut : 7.5€ par heure d'occupation hors charge, 7.5€ par heure de charge, par défaut : 0.35€ par kwh de charge, 6.6667€ par heure d'occupation hors charge",47.32217,5.052799
Station-service de Dijon,EASYCHARGE,Place 30 Octobre et de la Légion d'Honneur 21000 Dijon,Dijon,22.0,True,True,,"par défaut : 7.5€ par heure d'occupation hors charge, 7.5€ par heure de charge, par défaut : 15.0€ par heure de charge, 15.0€ par heure d'occupation hors charge, par défaut : 7.5€ par heure d'occupation hors charge, 7.5€ par heure de charge, par défaut : 0.35€ par kwh de charge, 6.6667€ par heure d'occupation hors charge",47.32217,5.052799
Station-service de Chevigny St-Sauveur,EASYCHARGE,Rue du Point du Jour 21800 Chevigny-Saint-Sauveur,,22,true,true,,"par défaut : 0.35€ par kwh de charge, 6.6667€ par heure d'occupation hors charge",47.295407,5.14548
Station-service de Chevigny St-Sauveur,EASYCHARGE,Rue du Point du Jour 21800 Chevigny-Saint-Sauveur,,22,true,true,,"par défaut : 0.35€ par kwh de charge, 6.6667€ par heure d'occupation hors charge, par défaut : 7.5€ par heure d'occupation hors charge, 7.5€ par heure de charge, par défaut : 15.0€ par heure de charge, 15.0€ par heure d'occupation hors charge, par défaut : 7.5€ par heure d'occupation hors charge, 7.5€ par heure de charge",47.295407,5.14548
"Beaune Centre, France",Tesla,"7, Avenue Charles de Gaulle",Beaune,150.0,False,True,,,47.017089,4.836543
"Beaune Centre, France",TESLA France SARL,"Avenue Charles de Gaulle, 21200 Beaune",Beaune,250,TRUE,TRUE,Station dédiée à la recharge rapide,,47.017422,4.837768
"Beaune Centre, France",Tesla,"7, Avenue Charles de Gaulle",Beaune,150.0,False,True,,,47.017089,4.836543
"Beaune Centre, France",TESLA France SARL,"Avenue Charles de Gaulle, 21200 Beaune",Beaune,250,TRUE,TRUE,Station dédiée à la recharge rapide,,47.017422,4.837768
"Beaune Centre, France",Tesla,"7, Avenue Charles de Gaulle",Beaune,150.0,False,True,,,47.017089,4.836543
"Beaune Centre, France",TESLA France SARL,"Avenue Charles de Gaulle, 21200 Beaune",Beaune,250,TRUE,TRUE,Station dédiée à la recharge rapide,,47.017422,4.837768
"Beaune Centre, France",Tesla,"7, Avenue Charles de Gaulle",Beaune,150.0,False,True,,,47.017089,4.836543
"Beaune Centre, France",TESLA France SARL,"Avenue Charles de Gaulle, 21200 Beaune",Beaune,250,TRUE,TRUE,Station dédiée à la recharge rapide,,47.017422,4.837768
"Beaune Centre, France",Tesla,"7, Avenue Charles de Gaulle",Beaune,150.0,False,True,,,47.017089,4.836543
"Beaune Centre, France",TESLA France SARL,"Avenue Charles de Gaulle, 21200 Beaune",Beaune,250,TRUE,TRUE,Station dédiée à la recharge rapide,,47.017422,4.837768
"Beaune Centre, France",Tesla,"7, Avenue Charles de Gaulle",Beaune,150.0,False,True,,,47.017089,4.836543
"Beaune Centre, France",TESLA France SARL,"Avenue Charles de Gaulle, 21200 Beaune",Beaune,250,TRUE,TRUE,Station dédiée à la recharge rapide,,47.017422,4.837768
"Beaune Centre, France",Tesla,"7, Avenue Charles de Gaulle",Beaune,150.0,False,True,,,47.017089,4.836543
"Beaune Centre, France",TESLA France SARL,"Avenue Charles de Gaulle, 21200 Beaune",Beaune,250,TRUE,TRUE,Station dédiée à la recharge rapide,,47.017422,4.837768
"Beaune Centre, France",Tesla,"7, Avenue Charles de Gaulle",Beaune,150.0,False,True,,,47.017089,4.836543
"Beaune Centre, France",TESLA France SARL,"Avenue Charles de Gaulle, 21200 Beaune",Beaune,250,TRUE,TRUE,Station dédiée à la recharge rapide,,47.017422,4.837768
"Beaune Centre, France",Tesla,"7, Avenue Charles de Gaulle",Beaune,150.0,False,True,,,47.017089,4.836543
"Beaune Centre, France",TESLA France SARL,"Avenue Charles de Gaulle, 21200 Beaune",Beaune,250,TRUE,TRUE,Station dédiée à la recharge rapide,,47.017422,4.837768
"Beaune Centre, France",Tesla,"7, Avenue Charles de Gaulle",Beaune,150.0,False,True,,,47.017089,4.836543
"Beaune Centre, France",TESLA France SARL,"Avenue Charles de Gaulle, 21200 Beaune",Beaune,250,TRUE,TRUE,Station dédiée à la recharge rapide,,47.017422,4.837768
"Beaune Centre, France",Tesla,"7, Avenue Charles de Gaulle",Beaune,150.0,False,True,,,47.017089,4.836543
